00STIM117smiling	01STIM027smiling	02STIM027neutral	03STIM092smiling	04STIM066neutral	05STIM092neutral	06STIM061smiling	07STIM101neutral	08STIM062smiling	09STIM137neutral	10STIM141smiling	11STIM030neutral	12STIM100neutral	13STIM091neutral	14STIM038smiling	15STIM082smiling	16STIM124neutral	17STIM006smiling	18STIM036smiling	19STIM102neutral	20STIM012neutral	21STIM066smiling	22STIM091smiling	23STIM042neutral	24STIM036neutral	25STIM044smiling	26STIM011smiling	27STIM121neutral	28STIM042smiling	29STIM043neutral	30STIM009neutral	31STIM024neutral	32STIM012smiling	33STIM121smiling	34STIM062neutral	35STIM009smiling	36STIM102smiling	37STIM064neutral	38STIM099smiling	39STIM141neutral	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	drift_1	drift_2	drift_3	drift_4	constant
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3080319443760806e-05	-0.0006517511480977254	-0.007290792804579728	-0.03917316495853237	-0.021798949441072447	0.28387008116607365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0219847	-0.0524004	-0.0120374	-0.00236419	-0.000981002	0.000215828	-0.016795774541138394	-0.06921693113633391	0.04715597003207703	0.048533198915978654	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.759186330499633e-06	-0.00044637165406669516	-0.005384912370176154	-0.03300153379573178	-0.039330550264869694	0.24379397832454489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0247843	-0.0632447	-0.0328499	-0.00268848	-0.0007524349999999	0.000215828	-0.01748343398852253	-0.06860133428871694	0.048805578448320674	0.04631757852139305	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003031903047378264	-0.0039268104377125955	-0.027116440438439207	-0.049611970996691936	0.1931628995957755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0191789	-0.0346039	-0.0768748999999999	-0.00258881	-0.0007524349999999	0.000215828	-0.018169609501673654	-0.06796244734641017	0.05041790691511115	0.044039064351177395	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002043247684854832	-0.002829613198920839	-0.021795536484675054	-0.05402532857052588	0.1395935900522942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0072940899999999	-0.00132003	-0.0608278	-0.00210899	-0.000992211	0.000215828	-0.0188542428403551	-0.06730048721098755	0.051991723861680356	0.041700750357208285	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001366729650148023	-0.0020163602746568446	-0.017176807603300585	-0.054015938532475494	0.08878892464164216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0163447	-0.0119133	-0.0500995	-0.00201209	-0.000803117	0.000215828	-0.019537275895224655	-0.06661567861735247	0.053525827134133536	0.039305811692427355	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.077292437168224e-05	-0.001421862110178695	-0.013297429413395652	-0.05093916760618984	0.044426162121991936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0151964	-0.0266795	-0.023811	-0.00255225	-0.0007524349999999	0.000215828	-0.020218650692766765	-0.06590825405744051	0.055019044913709875	0.03685750039936015	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.988071886644384e-05	-0.0009927980389586209	-0.01012778498346073	-0.04596591812395913	0.008417876524207994	5.2176338304501065e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0174481	-0.0595016	-0.057543	-0.00244507	-0.0007524349999999	0.000215828	-0.02089830940021307	-0.06517845370128854	0.05647023661187193	0.03435914099422831	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.738740145532787e-05	-0.0006867832838126579	-0.00759889197510807	-0.04003736016294486	-0.01869472043134659	5.0876900886720995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0176955	0.0173291	-0.0785847999999999	-0.00234933	-0.00125577	0.000215828	-0.02157619433045115	-0.06442652531549724	0.057878293741539424	0.0318141259526508	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1576776648440977e-05	-0.00047092741939783905	-0.00562293380264852	-0.033857522544174526	-0.03733991149286864	0.0021506302867464666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0141825	-0.0104406	-0.0534957	-0.00197425	-0.00114322	0.000158833	-0.022252247946920673	-0.06365272417911454	0.05924214076380289	0.029225911103064967	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00032023238009715925	-0.004107501833106939	-0.027911851448130263	-0.04855788818378717	0.01599840655591204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189894	-0.0407853	-0.0207618	-0.00231488	-0.00104401	0.000215828	-0.02292641286849699	-0.06285731299696869	0.060560735909469726	0.026598010934121393	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002160422781015694	-0.002964622326856598	-0.022500801154556428	-0.053706026936788	0.05474908473439537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0141958	-0.0427505	-0.0406171	-0.00256318	-0.00104	0.000215828	-0.023598631874361474	-0.06204056181047995	0.06183307197481577	0.023933993822425118	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00014465893934323114	-0.0021157828713994705	-0.017779513341467004	-0.054231449431125754	0.11907999970092485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0141864	-0.0104127	-0.0640051	-0.0027874	-0.00125577	0.000215828	-0.02426884790885813	-0.06120274790598207	0.06305817709093346	0.021237477187104024	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.617069086296201e-05	-0.001494106939304665	-0.013797103878604642	-0.05150907707556955	0.19363995572850734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0219293	0.00464053	-0.0582435	-0.00216615	-0.00125577	0.000215828	-0.02493700408633637	-0.060344155720583596	0.06423511546609051	0.018512122577782657	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.350055239724406e-05	-0.0010446496474382997	-0.010531503892836963	-0.04673940231835406	0.25785172474872453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0141864	-0.0293954	-0.0731717999999999	-0.00239795	-0.00125577	0.000215828	-0.02560304369597921	-0.059465076745601815	0.06536298810053054	0.015761630702632434	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.1656769135467774e-05	-0.000723573327098682	-0.00791785605454244	-0.04089697468424401	0.2968016136290093	2.20985286040668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0247965	-0.0327696999999999	-0.0575753	-0.00265195	-0.000982969	0.000493471	-0.026266910206616787	-0.058565809427601596	0.06644093347317051	0.012989736403248797	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.45681324318126e-05	-0.0004967526859857893	-0.005869991180906369	-0.03471840805543161	0.3053062240987735	0.001471494428044752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0221651	-0.0269982	-0.030787	-0.00294893	-0.00113635	0.000215828	-0.026928547271524408	-0.05764665906707319	0.06746812819967034	0.01020020358317991	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00033817981959115756	-0.004295493708001062	-0.028717994530932565	0.2863703733656472	0.012792544305435331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308717	-0.0465961	-0.0435585	-0.00264501	-0.00119406	0.000215828	-0.02758789873320515	-0.05670793771478282	0.06844378766137163	0.0073968200969919875	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002283980245474972	-0.0031053868090383002	-0.02321978069057141	0.24751446110587813	0.047593430034213534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308773	-0.0278217	-0.0671388	-0.00290679	-0.00140036	0.00038961	-0.028244908628156276	-0.05574996406583186	0.0693671666046257	0.004583392606812392	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001530900264481609	-0.0022196471733939493	-0.0183968421623171	0.1974276311034656	0.10897952308978318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308704	0.0072018999999999	-0.0595213	-0.00248087	-0.00125577	0.000215828	-0.028899521191619298	-0.05477306335145994	0.07023755971005258	0.0017637414133338965	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00010187578747843169	-0.0015697158934777763	-0.014310922372464582	0.14385607210906254	0.18336761367985904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308723	-0.016132	-0.0422352	-0.00274076	-0.00115128	0.000324355	-0.02955168086231299	-0.05377756722862938	0.07105430213129647	-0.0010583047316999482	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.733060306863758e-05	-0.0010990068035744423	-0.010948058801847611	0.09266770261264547	0.2501344633023563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.023051	-0.0491804	-0.0522576	-0.00247583	-0.00125577	0.000215828	-0.03020133228714932	-0.05276381366742785	0.07181677000286597	-0.0038789138244856255	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.4208814542678066e-05	-0.0007622013655346248	-0.00824793997547514	0.04769587436433119	0.2931610353489053	8.28689800438133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308691	-0.0180233	-0.031876	-0.00316139	-0.00107912	0.000215828	-0.03084842032593159	-0.051732146836327875	0.07252438091667134	-0.0066942558125659855	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.774358720667273e-05	-0.0005239077381617619	-0.006126338244564078	0.010981071902383732	0.3059022126502017	0.0009727541206359607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308625	-0.0119665	-0.0318673	-0.00316412	-0.00102998	0.000215828	-0.03149289005603461	-0.05068291698534178	0.07317659436689469	-0.009500507795587284	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00035707722641161734	-0.004491019323616529	-0.01684055852929404	0.29042165482537713	0.01006821362078039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308836	-0.0372873	-0.0743419999999999	-0.00325647	-0.00115366	0.000215828	-0.032134686777066226	-0.04961648032711235	0.07377291216285312	-0.012293859216343761	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002414245036722117	-0.0032521097018985215	-0.03613341153455722	0.25383193028043216	0.04099070882159654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0251208	-0.0238311	-0.0684515	-0.00300277	-0.00101404	4.55378e-05	-0.03277375601551029	-0.04853319891597865	0.07431287880953971	-0.01507051703506278	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001619895731300649	-0.002328122863664705	-0.0479003088603699	0.20481610734767086	0.0991456774644757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308797	0.0102672999999999	-0.0754597	-0.00287456	-0.0012045	0.000215828	-0.03341004352934991	-0.04743344052505922	0.07479608185555169	-0.01782671087990196	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001079047755777021	-0.0016488262384368008	-0.05348244957190844	0.15133205679829606	0.17293665933974883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308793	-0.0596248	-0.0287049	-0.00313693	-0.00100113	0.000215828	-0.03404349531267163	-0.0463175785213931	0.07522215220813971	-0.020558698166667604	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.138248227711088e-05	-0.0011559776099146922	-0.05432657270250585	0.09953360890704994	0.2419342559623691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308577	-0.064777	-0.0348589999999999	-0.00279603	-0.00121031	0.000215828	-0.03467405760024909	-0.045185991739182155	0.07559076441513808	-0.023262769180799555	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.691144454324957e-05	-0.0008027506142995772	-0.051817917670325335	0.05353047222747497	0.28891138500514174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308664	-0.0198355	-0.0765878999999999	-0.00291344	-0.00134563	0.000215828	-0.0353016768721064	-0.04403906435117739	0.07590163691355983	-0.025935252114722984	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1114062127881752e-05	-0.0005524553762900166	-0.04717349452322621	0.0155924777796098	0.30593595456514344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308608	-0.0227462	-0.0822962	-0.002767	-0.00110933	0.000215828	-0.035926299858060916	-0.042877185738252166	0.07615453224466781	-0.02857251805372828	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.448856187168724e-07	-0.00037697117212896964	-0.04138689009042457	-0.013472255850685849	0.2940561600783411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0261369	-0.0402003	-0.0632124	-0.00302245	-0.00110933	0.000215828	-0.036547873542244404	-0.04170075035720827	0.07634925723535635	-0.03117098590360561	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00025515571559984746	-0.035213541928894455	-0.03391100426210808	0.2599068099388408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308631	-0.0497164	-0.044144	-0.00321489	-0.000925982	0.000215828	-0.03716634516760306	-0.040510157606857715	0.07648566314570594	-0.03372712725334681	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001713820528511322	-0.029184565450005848	-0.046656717690517574	0.21211990965835387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308488	-0.0714053	-0.0388122	-0.0027864	-0.000927238	0.000215828	-0.037781662240375234	-0.03930581169242735	0.07656364578259761	-0.03623747116630847	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00011427504559005987	-0.02363788031431392	-0.0530187498199761	0.15884451471177322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308745	-0.0194184	-0.0845418	-0.00324519	-0.0008276689999999	0.000215828	-0.03839377253454685	-0.038088121488331725	0.07658314557930038	-0.03869860889333169	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.566840200153581e-05	-0.018757193029852324	-0.05444057863143048	0.10651631064375747	2.2041570245948502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308745	-0.0231857	-0.067222	-0.00329815	-0.0008276689999999	0.000215828	-0.039002624096284376	-0.036857500399360206	0.07654414764097109	-0.04110719850141965	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.977314152237425e-05	-0.014611799346176632	-0.0523237933271514	0.05952580452127361	0.0014698711455513548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308731	-0.0105595	-0.0590081	-0.00310754	-0.00116313	0.000215828	-0.03960816524834432	-0.035614366220326585	0.0764466817560318	-0.04345996941168576	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4691097533838215e-05	-0.011192641231470844	-0.04791337435048557	0.02037982345326862	0.012784373978131976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308979	-0.0960814	-0.035378	-0.00363839	-0.00101606	0.000424576	-0.040210344594459435	-0.03435914099422829	0.07629082237341601	-0.04575372684041132	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.278551156438498e-06	-0.008442209254166153	-0.042235905749776176	-0.009933467219755408	0.04757452868917922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308967	-0.0638901	-0.0460029	-0.00400585	-0.00124785	0.000530781	-0.040809111023701196	-0.033092250868962704	0.07607668854570113	-0.0479853561371835	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006277527358779655	-0.03607989342316611	-0.031536930039097105	0.10895221678139279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308698	0.0625401999999999	-0.0676211999999999	-0.00399933	-0.00127533	0.000585646	-0.04140441371481768	-0.03181412595265079	0.0758044438381706	-0.050151827014220204	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004606555119603349	-0.030006298627536527	-0.04528756158543588	0.1833393314653973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308499	-0.00911884	-0.0676539	-0.00381229	-0.00126492	0.000197057	-0.041996202140547334	-0.03052520016761535	0.07547429620387527	-0.05225019766114197	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003338956964777543	-0.024377859522602723	-0.05245811388043134	0.25011278768380013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308613	-0.0514697	-0.0464396	-0.00349809	-0.00129818	0.000402997	-0.04258442607190749	-0.02922591110306496	0.07508649782478917	-0.05427761873960117	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002392432022202613	-0.019397454734470108	-0.05448535537393619	0.29315036148226115	8.26123474123222e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0287866	-0.0433636999999999	-0.0382575	-0.00396706	-0.00093292	0.000497875	-0.04316903558245748	-0.027916699866532935	0.07464134491918145	-0.05623133725234499	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016957942253286952	-0.015148120474830525	-0.05278498577276851	0.3059031793087879	0.0009715779968829816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308534	-0.0529091	-0.0611323	-0.00376354	-0.000941103	0.000557378	-0.04374998105253646	-0.026598010934121386	0.07413917751535104	-0.05810870028145969	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0011898466371254267	-0.01162982198286321	-0.04862876021443149	0.29043223961334075	0.010061315698695485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308517	-0.0519013	-0.0972822	-0.00359771	-0.00129743	0.000197057	-0.044327213173474836	-0.0252702919996021	0.0735803791918975	-0.059907158590718025	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008268871058270737	-0.008790296116292926	-0.0430758928822255	0.25384891445154817	0.040973336667681985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308541	-0.0156958999999999	-0.0803221999999999	-0.00378905	-0.00127452	0.000197057	-0.0449006829517793	-0.02393399382242511	0.07296537678472598	-0.06162427008713928	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0005694678138413317	-0.0065490048953939246	-0.03694818348487274	0.20483620376169995	0.09911916585355153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308544	-0.0143694	-0.0530138	-0.00385623	-0.0012741	0.000315864	-0.045470341713291486	-0.022589570074685837	0.07229464006101029	-0.0632577031370623	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003888395219208206	-0.004814412561502076	-0.030837030733998218	0.15135253369199006	0.17290801180383958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308553	-0.0657603	-0.0163767	-0.00411779	-0.000829827	0.000197057	-0.046036141107319094	-0.021237477187104014	0.071568681360363	-0.06480523973222704	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002633558819465296	-0.003495474686938229	-0.025130756561058346	0.0995525117207684	0.24191130070455527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308538	-0.049346	-0.068762	-0.0035016999999999	-0.00126112	0.000197057	-0.046598033110739706	-0.01987817419406602	0.07078805520348708	-0.06626477850156642	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001769965723627427	-0.0025085164306980173	-0.020052205372423384	0.05354660716911644	0.2888990538357313	2.526322412241449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0308535	0.0170363	-0.0687127	-0.00428493	-0.0013275	0.000197057	-0.04715597003207701	-0.018512122577782647	0.06995335786860704	-0.06763433756461938	1.0
